glacier_id,lon,lat
RGI60-02.08209,-127.159,52.8433
RGI60-02.08210,-119.819,52.8245
RGI60-02.08211,-119.83,52.7984
RGI60-02.08212,-119.852,52.8113
RGI60-02.08213,-119.85,52.7962
RGI60-02.08214,-119.802,52.8033
RGI60-02.08215,-127.346,52.8458
RGI60-02.08216,-120.201,52.8452
RGI60-02.08217,-127.392,52.8479
RGI60-02.08218,-120.534,52.8474
RGI60-02.08219,-127.704,52.8413
RGI60-02.08220,-127.699,52.845
RGI60-02.08221,-127.811,52.833
RGI60-02.08222,-127.794,52.8506
RGI60-02.08223,-127.8,52.8433
RGI60-02.08224,-127.794,52.8454
RGI60-02.08225,-127.652,52.8527
RGI60-02.08226,-119.87,52.8535
RGI60-02.08227,-127.562,52.8458
RGI60-02.08228,-127.595,52.8186
RGI60-02.08229,-127.57,52.8239
RGI60-02.08230,-127.583,52.8528
RGI60-02.08231,-127.583,52.817
RGI60-02.08232,-127.548,52.8406
RGI60-02.08233,-127.584,52.8275
RGI60-02.08234,-127.537,52.8525
RGI60-02.08235,-127.39,52.8554
RGI60-02.08236,-127.799,52.8544
RGI60-02.08237,-120.109,52.8535
RGI60-02.08238,-119.99,52.8514
RGI60-02.08239,-127.79,52.8585
RGI60-02.08240,-126.875,52.858
RGI60-02.08241,-119.793,52.8546
RGI60-02.08242,-127.48,52.8381
RGI60-02.08243,-127.483,52.7889
RGI60-02.08244,-127.471,52.8446
RGI60-02.08245,-127.48,52.7993
RGI60-02.08246,-127.502,52.778
RGI60-02.08247,-127.473,52.8021
RGI60-02.08248,-127.492,52.7879
RGI60-02.08249,-127.493,52.7997
RGI60-02.08250,-127.472,52.8147
RGI60-02.08251,-127.499,52.7757
RGI60-02.08252,-127.493,52.7804
RGI60-02.08253,-127.47,52.8314
RGI60-02.08254,-127.477,52.8589
RGI60-02.08255,-127.476,52.8257
RGI60-02.08256,-127.48,52.8308
RGI60-02.08257,-127.48,52.8349
RGI60-02.08258,-127.487,52.8106
RGI60-02.08259,-127.477,52.8559
RGI60-02.08260,-127.476,52.8416
RGI60-02.08261,-127.471,52.8539
RGI60-02.08262,-127.48,52.8172
RGI60-02.08263,-127.234,52.86
RGI60-02.08264,-127.226,52.8594
RGI60-02.08265,-127.704,52.8593
RGI60-02.08266,-127.712,52.851
RGI60-02.08267,-126.853,52.8568
RGI60-02.08268,-120.119,52.8597
RGI60-02.08269,-119.719,52.864
RGI60-02.08270,-127.793,52.8638
RGI60-02.08271,-127.787,52.8647
RGI60-02.08272,-127.64,52.8544
RGI60-02.08273,-127.644,52.8449
RGI60-02.08274,-127.647,52.8537
RGI60-02.08275,-127.626,52.8507
RGI60-02.08276,-127.632,52.8598
RGI60-02.08277,-127.838,52.8646
RGI60-02.08278,-120.324,52.8676
RGI60-02.08279,-119.745,52.8386
RGI60-02.08280,-119.699,52.7637
RGI60-02.08281,-119.684,52.8013
RGI60-02.08282,-119.746,52.7864
RGI60-02.08283,-119.752,52.7549
RGI60-02.08284,-119.789,52.7517
RGI60-02.08285,-119.759,52.822
RGI60-02.08286,-119.684,52.7325
RGI60-02.08287,-119.724,52.7317
RGI60-02.08288,-119.787,52.7565
RGI60-02.08289,-119.605,52.7903
RGI60-02.08290,-119.667,52.7834
RGI60-02.08291,-119.574,52.8076
RGI60-02.08292,-119.64,52.8217
RGI60-02.08293,-119.603,52.8176
RGI60-02.08294,-119.532,52.7819
RGI60-02.08295,-119.517,52.7846
RGI60-02.08296,-119.63,52.7927
RGI60-02.08297,-119.559,52.7924
RGI60-02.08298,-119.526,52.794
RGI60-02.08299,-119.513,52.7901
RGI60-02.08300,-119.548,52.7823
RGI60-02.08301,-119.587,52.7922
RGI60-02.08302,-119.608,52.827
RGI60-02.08303,-127.176,52.8704
RGI60-02.08304,-120.193,52.8583
RGI60-02.08305,-120.205,52.8658
RGI60-02.08306,-120.338,52.8389
RGI60-02.08307,-120.299,52.8508
RGI60-02.08308,-120.287,52.8664
RGI60-02.08309,-120.337,52.8526
RGI60-02.08310,-120.312,52.8673
RGI60-02.08311,-120.357,52.8567
RGI60-02.08312,-127.774,52.8774
RGI60-02.08313,-127.783,52.8787
RGI60-02.08314,-119.902,52.876
RGI60-02.08315,-126.592,52.8815
RGI60-02.08316,-126.588,52.8819
RGI60-02.08317,-127.858,52.8803
RGI60-02.08318,-127.596,52.8838
RGI60-02.08319,-127.775,52.8824
RGI60-02.08320,-127.209,52.8469
RGI60-02.08321,-127.203,52.8619
RGI60-02.08322,-127.193,52.8764
RGI60-02.08323,-127.2,52.8811
RGI60-02.08324,-127.178,52.8608
RGI60-02.08325,-127.224,52.8489
RGI60-02.08326,-119.689,52.8852
RGI60-02.08327,-120.088,52.8861
RGI60-02.08328,-127.184,52.8882
RGI60-02.08329,-120.219,52.8837
RGI60-02.08330,-120.22,52.8782
RGI60-02.08331,-126.918,52.8594
RGI60-02.08332,-126.935,52.876
RGI60-02.08333,-119.681,52.8845
RGI60-02.08334,-119.679,52.8884
RGI60-02.08335,-127.834,52.8916
RGI60-02.08336,-119.808,52.8818
RGI60-02.08337,-120.083,52.8907
RGI60-02.08338,-127.284,52.8884
RGI60-02.08339,-127.281,52.8822
RGI60-02.08340,-127.266,52.8861
RGI60-02.08341,-127.273,52.8907
RGI60-02.08342,-127.257,52.8798
RGI60-02.08343,-119.829,52.8866
RGI60-02.08344,-119.825,52.8909
RGI60-02.08345,-120.749,52.8936
RGI60-02.08346,-120.428,52.8917
RGI60-02.08347,-119.654,52.8957
RGI60-02.08348,-127.164,52.8968
RGI60-02.08349,-127.503,52.8952
RGI60-02.08350,-126.871,52.8983
RGI60-02.08351,-127.293,52.895
RGI60-02.08352,-120.04,52.8967
RGI60-02.08353,-127.582,52.8931
RGI60-02.08354,-127.585,52.881
RGI60-02.08355,-127.562,52.8873
RGI60-02.08356,-127.579,52.8796
RGI60-02.08357,-127.417,52.8988
RGI60-02.08358,-119.901,52.8992
RGI60-02.08359,-120.755,52.8979
RGI60-02.08360,-127.841,52.8922
RGI60-02.08361,-127.84,52.8833
RGI60-02.08362,-127.499,52.9012
RGI60-02.08363,-127.567,52.9
RGI60-02.08364,-127.552,52.8951
RGI60-02.08365,-127.241,52.9022
RGI60-02.08366,-120.037,52.9031
RGI60-02.08367,-127.554,52.905
RGI60-02.08368,-120.004,52.9043
RGI60-02.08369,-120.402,52.8995
RGI60-02.08370,-127.543,52.9052
RGI60-02.08371,-127.857,52.8921
RGI60-02.08372,-127.865,52.8876
RGI60-02.08373,-127.849,52.8933
RGI60-02.08374,-127.27,52.9044
RGI60-02.08375,-119.894,52.9052
RGI60-02.08376,-127.725,52.9068
RGI60-02.08377,-120.836,52.9071
RGI60-02.08378,-120.053,52.9066
RGI60-02.08379,-126.973,52.8967
RGI60-02.08380,-127.002,52.9083
RGI60-02.08381,-119.773,52.9094
RGI60-02.08382,-119.905,52.9071
RGI60-02.08383,-127.705,52.9077
RGI60-02.08384,-120.065,52.8993
RGI60-02.08385,-127.549,52.909
RGI60-02.08386,-120.828,52.9091
RGI60-02.08387,-120.748,52.9063
RGI60-02.08388,-120.748,52.9008
RGI60-02.08389,-120.735,52.9033
RGI60-02.08390,-120.779,52.9082
RGI60-02.08391,-119.767,52.9101
RGI60-02.08392,-119.893,52.913
RGI60-02.08393,-127.649,52.9117
RGI60-02.08394,-127.658,52.9043
RGI60-02.08395,-127.652,52.9035
RGI60-02.08396,-127.665,52.8963
RGI60-02.08397,-127.243,52.91
RGI60-02.08398,-126.898,52.9068
RGI60-02.08399,-126.925,52.9158
RGI60-02.08400,-126.923,52.9114
RGI60-02.08401,-127.23,52.9151
RGI60-02.08402,-127.703,52.9158
RGI60-02.08403,-120.222,52.9169
RGI60-02.08404,-119.759,52.9169
RGI60-02.08405,-126.72,52.9181
RGI60-02.08406,-119.905,52.9167
RGI60-02.08407,-127.538,52.9125
RGI60-02.08408,-127.527,52.9163
RGI60-02.08409,-127.738,52.9207
RGI60-02.08410,-127.743,52.9181
RGI60-02.08411,-127.554,52.9137
RGI60-02.08412,-119.596,52.9219
RGI60-02.08413,-126.916,52.9218
RGI60-02.08414,-126.927,52.9212
RGI60-02.08415,-127.219,52.9209
RGI60-02.08416,-120.319,52.9251
RGI60-02.08417,-120.02,52.9065
RGI60-02.08418,-120.045,52.9109
RGI60-02.08419,-120.045,52.9183
RGI60-02.08420,-120.025,52.9168
RGI60-02.08421,-119.746,52.9234
RGI60-02.08422,-120.579,52.927
RGI60-02.08423,-120.325,52.9262
RGI60-02.08424,-127.91,52.9181
RGI60-02.08425,-127.912,52.923
RGI60-02.08426,-127.739,52.9264
RGI60-02.08427,-120.332,52.9283
RGI60-02.08428,-126.833,52.929
RGI60-02.08429,-127.931,52.9071
RGI60-02.08430,-127.925,52.9062
RGI60-02.08431,-127.927,52.9178
RGI60-02.08432,-127.938,52.9156
RGI60-02.08433,-126.92,52.9291
RGI60-02.08434,-120.337,52.934
RGI60-02.08435,-127.421,52.9332
RGI60-02.08436,-127.817,52.9348
RGI60-02.08437,-127.805,52.9317
RGI60-02.08438,-127.807,52.9325
RGI60-02.08439,-127.799,52.9348
RGI60-02.08440,-127.367,52.9373
RGI60-02.08441,-127.328,52.9204
RGI60-02.08442,-127.349,52.9282
RGI60-02.08443,-120.273,52.9392
RGI60-02.08444,-119.762,52.9387
RGI60-02.08445,-120.35,52.9322
RGI60-02.08446,-120.358,52.9334
RGI60-02.08447,-120.356,52.9393
RGI60-02.08448,-127.745,52.9318
RGI60-02.08449,-127.748,52.9263
RGI60-02.08450,-127.747,52.9362
RGI60-02.08451,-127.759,52.9297
RGI60-02.08452,-126.486,52.9427
RGI60-02.08453,-120.347,52.9407
RGI60-02.08454,-127.744,52.9441
RGI60-02.08455,-127.669,52.9365
RGI60-02.08456,-127.664,52.9384
RGI60-02.08457,-127.423,52.9416
RGI60-02.08458,-127.367,52.8886
RGI60-02.08459,-127.41,52.9088
RGI60-02.08460,-127.286,52.9423
RGI60-02.08461,-127.291,52.934
RGI60-02.08462,-127.324,52.8971
RGI60-02.08463,-127.289,52.9035
RGI60-02.08464,-127.338,52.8864
RGI60-02.08465,-127.31,52.9161
RGI60-02.08466,-127.378,52.8932
RGI60-02.08467,-127.367,52.9076
RGI60-02.08468,-127.396,52.9008
RGI60-02.08469,-127.302,52.9028
RGI60-02.08470,-127.294,52.9203
RGI60-02.08471,-127.418,52.9134
RGI60-02.08472,-127.409,52.9235
RGI60-02.08473,-127.43,52.9291
RGI60-02.08474,-127.281,52.9348
RGI60-02.08475,-127.284,52.9262
RGI60-02.08476,-127.282,52.9177
RGI60-02.08477,-127.427,52.9197
RGI60-02.08478,-127.411,52.9279
RGI60-02.08479,-127.653,52.9385
RGI60-02.08480,-126.832,52.9454
RGI60-02.08481,-119.752,52.9436
RGI60-02.08482,-119.754,52.9395
RGI60-02.08483,-127.358,52.946
RGI60-02.08484,-120.592,52.9471
RGI60-02.08485,-120.276,52.9467
RGI60-02.08486,-126.813,52.948
RGI60-02.08487,-120.351,52.9498
RGI60-02.08488,-126.825,52.9476
RGI60-02.08489,-126.937973,52.9436264
RGI60-02.08490,-126.925,52.9378
RGI60-02.08491,-127.681,52.9517
RGI60-02.08492,-126.851,52.9474
RGI60-02.08493,-126.846,52.9384
RGI60-02.08494,-118.731,52.9501
RGI60-02.08495,-120.358,52.951
RGI60-02.08496,-120.585,52.951
RGI60-02.08497,-120.142,52.9518
RGI60-02.08498,-127.362,52.9527
RGI60-02.08499,-119.806,52.9533
RGI60-02.08500,-126.907,52.9458
RGI60-02.08501,-126.918,52.951
RGI60-02.08502,-120.415,52.9503
RGI60-02.08503,-127.451,52.9551
RGI60-02.08504,-127.456,52.9488
RGI60-02.08505,-120.281,52.9555
RGI60-02.08506,-127.681,52.9563
RGI60-02.08507,-120.161,52.8542
RGI60-02.08508,-120.189,52.8564
RGI60-02.08509,-120.111,52.8887
RGI60-02.08510,-120.239,52.9303
RGI60-02.08511,-120.189,52.8938
RGI60-02.08512,-120.1,52.8623
RGI60-02.08513,-120.143,52.8626
RGI60-02.08514,-120.159,52.9478
RGI60-02.08515,-120.112,52.8602
RGI60-02.08516,-120.089,52.8703
RGI60-02.08517,-120.191,52.9331
RGI60-02.08518,-120.143,52.9299
RGI60-02.08519,-120.182,52.9476
RGI60-02.08520,-127.63,52.9508
RGI60-02.08521,-127.635,52.9365
RGI60-02.08522,-127.638,52.9475
RGI60-02.08523,-127.631,52.9377
RGI60-02.08524,-120.402,52.9552
RGI60-02.08525,-127.274,52.9516
RGI60-02.08526,-127.292,52.9587
RGI60-02.08527,-127.262,52.947
RGI60-02.08528,-126.961,52.9599
RGI60-02.08529,-127.349,52.9547
RGI60-02.08530,-126.866,52.9604
RGI60-02.08531,-126.856,52.9562
RGI60-02.08532,-127.041,52.9552
RGI60-02.08533,-127.048,52.96
RGI60-02.08534,-127.689,52.9595
RGI60-02.08535,-126.742,52.9631
RGI60-02.08536,-120.079,52.9645
RGI60-02.08537,-120.12,52.9611
RGI60-02.08538,-120.389,52.966
RGI60-02.08539,-120.376,52.9639
RGI60-02.08540,-120.387,52.9619
RGI60-02.08541,-120.195,52.9668
RGI60-02.08542,-119.809,52.9684
RGI60-02.08543,-120.376,52.9698
RGI60-02.08544,-127.377,52.9679
RGI60-02.08545,-118.742,52.9676
RGI60-02.08546,-127.205,52.9702
RGI60-02.08547,-126.902,52.9584
RGI60-02.08548,-126.918,52.9653
RGI60-02.08549,-127.685,52.9709
RGI60-02.08550,-120.211,52.9718
RGI60-02.08551,-127.225,52.9693
RGI60-02.08552,-128.157,52.9737
RGI60-02.08553,-127.188,52.974
RGI60-02.08554,-118.751,52.9743
RGI60-02.08555,-128.125,52.9698
RGI60-02.08556,-127.216,52.9713
RGI60-02.08557,-126.575,52.9714
RGI60-02.08558,-128.135,52.9771
RGI60-02.08559,-120.292,52.9737
RGI60-02.08560,-127.364,52.969
RGI60-02.08561,-126.623,52.9764
RGI60-02.08562,-126.859,52.9696
RGI60-02.08563,-126.874,52.973
RGI60-02.08564,-126.85,52.9761
RGI60-02.08565,-128.145,52.9777
RGI60-02.08566,-120.198,52.9725
RGI60-02.08567,-120.198,52.9783
RGI60-02.08568,-126.597,52.9753
RGI60-02.08569,-120.207,52.9786
RGI60-02.08570,-126.634,52.9804
RGI60-02.08571,-128.139,52.9811
RGI60-02.08572,-127.451,52.9713
RGI60-02.08573,-127.447,52.9597
RGI60-02.08574,-127.465,52.9607
RGI60-02.08575,-127.447,52.9622
RGI60-02.08576,-120.033,52.9777
RGI60-02.08577,-127.468,52.9826
RGI60-02.08578,-120.059,52.9762
RGI60-02.08579,-120.125,52.9723
RGI60-02.08580,-120.09,52.9738
RGI60-02.08581,-119.969,52.9796
RGI60-02.08582,-127.839,52.9821
RGI60-02.08583,-127.342,52.98
RGI60-02.08584,-127.34,52.969
RGI60-02.08585,-127.352,52.9757
RGI60-02.08586,-120.013,52.979
RGI60-02.08587,-119.989,52.9803
RGI60-02.08588,-127.896,52.9772
RGI60-02.08589,-127.907,52.9677
RGI60-02.08590,-127.921,52.9621
RGI60-02.08591,-126.918,52.9854
RGI60-02.08592,-118.521,52.9859
RGI60-02.08593,-127.829,52.986
RGI60-02.08594,-127.598,52.9862
RGI60-02.08595,-126.745,52.986
RGI60-02.08596,-120.194,52.9887
RGI60-02.08597,-119.957,52.9838
RGI60-02.08598,-127.621,52.9838
RGI60-02.08599,-127.64,52.9627
RGI60-02.08600,-127.613,52.9713
RGI60-02.08601,-127.614,52.964
RGI60-02.08602,-127.642,52.977
RGI60-02.08603,-127.64,52.9867
RGI60-02.08604,-127.591,52.9653
RGI60-02.08605,-128.163,52.9906
RGI60-02.08606,-127.236,52.9677
RGI60-02.08607,-127.271,52.9874
RGI60-02.08608,-127.25,52.9747
RGI60-02.08609,-127.253,52.9847
RGI60-02.08610,-128.286,52.9904
RGI60-02.08611,-119.943,52.9906
RGI60-02.08612,-127.225,52.9916
RGI60-02.08613,-126.567,52.9894
RGI60-02.08614,-126.928,52.9881
RGI60-02.08615,-127.886,52.9934
RGI60-02.08616,-127.597,52.9929
RGI60-02.08617,-119.925,52.9943
RGI60-02.08618,-126.737,52.9954
RGI60-02.08619,-126.729,52.9952
RGI60-02.08620,-118.528,52.9939
RGI60-02.08621,-127.434,52.9972
RGI60-02.08622,-119.934,52.9962
RGI60-02.08623,-126.973,52.9959
RGI60-02.08624,-127.476,52.9985
RGI60-02.08625,-127.892,52.9995
RGI60-02.08626,-126.607,52.9995
RGI60-02.08627,-127.433,53.0025
RGI60-02.08628,-119.934,53.0031
RGI60-02.08629,-119.941,53.0037
RGI60-02.08630,-118.434,52.9991
RGI60-02.08631,-118.438,53.0035
RGI60-02.08632,-126.535,53.0015
RGI60-02.08633,-120.758,53.0098
RGI60-02.08634,-118.742,53.0101
RGI60-02.08635,-120.106,53.0064
RGI60-02.08636,-120.83,53.0004
RGI60-02.08637,-120.841,53.0041
RGI60-02.08638,-120.839,52.9963
RGI60-02.08639,-120.118,53.012
RGI60-02.08640,-128.079,53.0126
RGI60-02.08641,-120.818,53.0131
RGI60-02.08642,-126.623,53.0102
RGI60-02.08643,-119.994,53.0156
RGI60-02.08644,-120.823,53.0175
RGI60-02.08645,-120.915,53.0164
RGI60-02.08646,-127.235,53.0139
RGI60-02.08647,-127.229,53.0064
RGI60-02.08648,-127.245,53.0141
RGI60-02.08649,-127.237,52.9947
RGI60-02.08650,-127.261,52.9999
RGI60-02.08651,-120.926,53.0179
RGI60-02.08652,-120.813,53.0209
RGI60-02.08653,-120.836,53.0183
RGI60-02.08654,-126.89,53.0208
RGI60-02.08655,-126.527,53.0197
RGI60-02.08656,-126.879,53.0197
RGI60-02.08657,-128.184,53.008
RGI60-02.08658,-128.16,53.0107
RGI60-02.08659,-128.16,53.0182
RGI60-02.08660,-128.211,53.0074
RGI60-02.08661,-120,53.0232
RGI60-02.08662,-127.892,53.0225
RGI60-02.08663,-120.008,53.0226
RGI60-02.08664,-128.069,53.025
RGI60-02.08665,-128.064,53.0232
RGI60-02.08666,-120.44,53.0229
RGI60-02.08667,-120.27,53.0257
RGI60-02.08668,-126.67,53.0265
RGI60-02.08669,-126.653,53.0219
RGI60-02.08670,-126.642,53.0123
RGI60-02.08671,-126.895,53.0285
RGI60-02.08672,-126.98806,53.02725983
RGI60-02.08673,-126.675,53.0291
RGI60-02.08674,-118.83,53.0317
RGI60-02.08675,-127.369,53.0326
RGI60-02.08676,-127.375,53.0328
RGI60-02.08677,-126.666,53.03
RGI60-02.08678,-120.116,53.0331
RGI60-02.08679,-118.759,53.0335
RGI60-02.08680,-120.487,53.0335
RGI60-02.08681,-127.65,53.0327
RGI60-02.08682,-118.825,53.035
RGI60-02.08683,-118.705,53.0326
RGI60-02.08684,-118.707,53.035
RGI60-02.08685,-126.976,53.0328
RGI60-02.08686,-118.586,53.0343
RGI60-02.08687,-128.039,53.0378
RGI60-02.08688,-126.935,53.0367
RGI60-02.08689,-127.241,53.036
RGI60-02.08690,-118.838,53.0376
RGI60-02.08691,-120.11,53.0378
RGI60-02.08692,-118.396,53.0402
RGI60-02.08693,-118.696,53.0366
RGI60-02.08694,-128.083,53.0196
RGI60-02.08695,-128.074,53.0303
RGI60-02.08696,-128.08,53.0216
RGI60-02.08697,-120.268,53.0415
RGI60-02.08698,-128.0827637,53.04262543
RGI60-02.08699,-127.022,53.0428
RGI60-02.08700,-127.605,53.0372
RGI60-02.08701,-127.598,53.0412
RGI60-02.08702,-127.631,53.0369
RGI60-02.08703,-127.572,53.0434
RGI60-02.08704,-118.799,53.0433
RGI60-02.08705,-118.808,53.0434
RGI60-02.08706,-127.322,53.0236
RGI60-02.08707,-127.328,53.0315
RGI60-02.08708,-127.342,53.0233
RGI60-02.08709,-127.031,53.0432
RGI60-02.08710,-118.557,53.0439
RGI60-02.08711,-127.009,53.0426
RGI60-02.08712,-127.036,53.0461
RGI60-02.08713,-126.965,53.0416
RGI60-02.08714,-127.015,53.0453
RGI60-02.08715,-118.79,53.0462
RGI60-02.08716,-126.988,53.0467
RGI60-02.08717,-127.001,53.0463
RGI60-02.08718,-118.77,53.0452
RGI60-02.08719,-127.63,53.0479
RGI60-02.08720,-128.114,53.0492
RGI60-02.08721,-127.229,53.0454
RGI60-02.08722,-127.026,53.0502
RGI60-02.08723,-126.606,53.0498
RGI60-02.08724,-119.012,53.0498
RGI60-02.08725,-126.918,53.0416
RGI60-02.08726,-126.898,53.0344
RGI60-02.08727,-126.889,53.044
RGI60-02.08728,-126.905,53.0487
RGI60-02.08729,-126.908,53.0321
RGI60-02.08730,-119.033,53.0509
RGI60-02.08731,-126.616,53.05
RGI60-02.08732,-126.794,53.0498
RGI60-02.08733,-128.206,53.0504
RGI60-02.08734,-120.121,53.0489
RGI60-02.08735,-120.554,53.0494
RGI60-02.08736,-127.304,53.0491
RGI60-02.08737,-128.187,53.045
RGI60-02.08738,-127.684,53.0413
RGI60-02.08739,-127.683,53.0464
RGI60-02.08740,-127.685,53.0381
RGI60-02.08741,-119.024,53.0485
RGI60-02.08742,-127.666,53.0407
RGI60-02.08743,-127.647,53.0461
RGI60-02.08744,-119.05,53.0512
RGI60-02.08745,-127.177,53.0522
RGI60-02.08746,-118.608,53.0511
RGI60-02.08747,-118.598,53.0395
RGI60-02.08748,-128.094,53.0444
RGI60-02.08749,-128.088,53.0327
RGI60-02.08750,-128.102,53.036
RGI60-02.08751,-128.093,53.0319
RGI60-02.08752,-128.096,53.0315
RGI60-02.08753,-120.106,53.0499
RGI60-02.08754,-127.307,53.0533
RGI60-02.08755,-127.243,53.0494
RGI60-02.08756,-127.255,53.0466
RGI60-02.08757,-127.262,53.0518
RGI60-02.08758,-120.428,52.9745
RGI60-02.08759,-120.435,52.9636
RGI60-02.08760,-120.447,52.9634
RGI60-02.08761,-120.428,52.9893
RGI60-02.08762,-120.574,53.0443
RGI60-02.08763,-120.561,53.0454
RGI60-02.08764,-120.579,53.0262
RGI60-02.08765,-120.558,52.9529
RGI60-02.08766,-120.548,52.965
RGI60-02.08767,-120.52,52.9547
RGI60-02.08768,-120.474,52.972
RGI60-02.08769,-120.512,52.9712
RGI60-02.08770,-120.516,53.004
RGI60-02.08771,-120.554,53.003
RGI60-02.08772,-120.436,53.005
RGI60-02.08773,-120.549,52.9548
RGI60-02.08774,-120.555,53.0351
RGI60-02.08775,-120.549,52.9855
RGI60-02.08776,-120.426,52.9684
RGI60-02.08777,-120.419,52.9618
RGI60-02.08778,-118.78,53.0535
RGI60-02.08779,-128.107,53.0525
RGI60-02.08780,-120.092,53.0534
RGI60-02.08781,-120.484,53.0197
RGI60-02.08782,-120.484,53.0119
RGI60-02.08783,-120.461,53.0318
RGI60-02.08784,-128.116,53.0535
RGI60-02.08785,-128.119,53.0517
RGI60-02.08786,-119.06,53.0567
RGI60-02.08787,-118.319,53.0575
RGI60-02.08788,-119.087,53.0566
RGI60-02.08789,-119.086,53.0579
RGI60-02.08790,-126.639,53.0178
RGI60-02.08791,-126.645,53.0481
RGI60-02.08792,-126.619,53.0329
RGI60-02.08793,-126.642,53.0204
RGI60-02.08794,-126.657,53.0331
RGI60-02.08795,-126.598,53.0198
RGI60-02.08796,-128.224,53.0547
RGI60-02.08797,-118.707,53.0544
RGI60-02.08798,-127.284,53.0415
RGI60-02.08799,-127.289,53.0564
RGI60-02.08800,-127.279,53.0583
RGI60-02.08801,-128.211,53.0522
RGI60-02.08802,-128.201,53.0578
RGI60-02.08803,-120.486,53.0525
RGI60-02.08804,-127.736,53.0611
RGI60-02.08805,-127.288,53.063
RGI60-02.08806,-118.327,53.0621
RGI60-02.08807,-128.127,53.063
RGI60-02.08808,-127.178,53.0562
RGI60-02.08809,-127.167,53.0536
RGI60-02.08810,-127.171,53.0609
RGI60-02.08811,-127.71,53.0615
RGI60-02.08812,-127.715,53.0568
RGI60-02.08813,-120.47,53.0572
RGI60-02.08814,-119.077,53.0618
RGI60-02.08815,-128.19,53.0635
RGI60-02.08816,-120.627,53.064
RGI60-02.08817,-119.088,53.066
RGI60-02.08818,-128.082,53.0629
RGI60-02.08819,-127.011,53.067
RGI60-02.08820,-119.093,53.069
RGI60-02.08821,-127.649,53.0578
RGI60-02.08822,-127.667,53.0588
RGI60-02.08823,-127.656,53.0639
RGI60-02.08824,-127.268,53.0633
RGI60-02.08825,-127.283,53.062
RGI60-02.08826,-127.343,53.0676
RGI60-02.08827,-127.615,53.069
RGI60-02.08828,-127.274,53.0716
RGI60-02.08829,-120.11,53.0715
RGI60-02.08830,-127.635,53.0695
RGI60-02.08831,-120.475,53.0701
RGI60-02.08832,-127.708,53.0699
RGI60-02.08833,-120.391,53.0708
RGI60-02.08834,-128.063,53.0717
RGI60-02.08835,-127.192,53.0729
RGI60-02.08836,-121.001,53.0739
RGI60-02.08837,-120.064,53.0746
RGI60-02.08838,-120.588,53.0511
RGI60-02.08839,-120.602,53.0611
RGI60-02.08840,-120.056,53.0742
RGI60-02.08841,-119.096,53.0737
RGI60-02.08842,-120.54,53.0762
RGI60-02.08843,-127.985,53.0768
RGI60-02.08844,-127.024,53.0753
RGI60-02.08845,-127.579,53.0726
RGI60-02.08846,-120.484,53.0766
RGI60-02.08847,-128.171,53.0765
RGI60-02.08848,-127.759,53.0676
RGI60-02.08849,-127.647,53.0779
RGI60-02.08850,-120.386,53.0784
RGI60-02.08851,-128.033,53.0791
RGI60-02.08852,-128.078,53.0772
RGI60-02.08853,-119.251,53.0809
RGI60-02.08854,-127.018,53.0819
RGI60-02.08855,-120.483,53.0815
RGI60-02.08856,-126.969,53.0729
RGI60-02.08857,-126.974,53.0777
RGI60-02.08858,-126.968,53.0794
RGI60-02.08859,-120.619,53.0755
RGI60-02.08860,-120.613,53.0724
RGI60-02.08861,-120.343,53.0831
RGI60-02.08862,-120.361,53.084
RGI60-02.08863,-120.113,53.0749
RGI60-02.08864,-120.124,53.0796
RGI60-02.08865,-128.002,53.0816
RGI60-02.08866,-119.106,53.0808
RGI60-02.08867,-127.955,53.0848
RGI60-02.08868,-127.023,53.0846
RGI60-02.08869,-120.617,53.0853
RGI60-02.08870,-128.091,53.0851
RGI60-02.08871,-128.079,53.0841
RGI60-02.08872,-128.264,53.0847
RGI60-02.08873,-126.986,53.054
RGI60-02.08874,-126.991,53.0645
RGI60-02.08875,-126.975,53.0517
RGI60-02.08876,-126.997,53.0766
RGI60-02.08877,-126.977,53.062
RGI60-02.08878,-119.118,53.0865
RGI60-02.08879,-127.366,53.0879
